,Multiplicity,Group Number,Start Position,Product,Gene,iJO1366 Reactions
thrL,1.317376700210201,0.0,189.0,thr operon leader peptide,b0001,
hokC,1.304156901679402,1.0,16896.0,"toxic membrane protein, small",b4412,
sgrT,1.4003190476829346,2.0,73874.0,inhibitor of glucose uptake,b4662,
yadC,1.4649425084490755,3.0,146201.0,putative fimbrial-like adhesin protein,b0135,
yadK,1.4083324124906336,3.0,147489.0,putative fimbrial-like adhesin protein,b0136,
yadN,1.3884267890754332,3.0,152785.0,putative fimbrial-like adhesin protein,b0141,
ykfM,1.5592029557949334,4.0,234743.0,"lethality reduction protein, putative inner membrane protein",b4586,
yafQ,1.609974089571767,5.0,242688.0,mRNA interferase toxin of toxin-antitoxin pair YafQ/DinJ,b0225,
ykfN,1.6719508086766701,6.0,258860.0,No_gene_product,b4626,
insX,1.3840516026103684,7.0,275968.0,No_gene_product,b4505,
ykgS,1.553637580670687,8.0,286208.0,No_gene_product,b4688,
yagK,1.6884090419057105,8.0,288032.0,CP4-6 prophage; conserved protein,b0277,
yagL,1.5151673689092868,8.0,288930.0,CP4-6 prophage; DNA-binding protein,b0278,
yagM,1.654246132533199,8.0,289655.0,CP4-6 prophage; uncharacterized protein,b0279,
ecpR,1.6171086327640258,9.0,306456.0,putative transcriptional regulator for the ecp operon,b0294,
ykgO,1.3808657286601522,9.0,308224.0,RpmJ-like protein,b4506,
ykgR,1.5734413445578537,9.0,308851.0,uncharacterized protein,b4671,
ykgP,1.4339379147092446,9.0,309426.0,No_gene_product,b4630,
ykgQ,1.546046259297275,9.0,313149.0,No_gene_product,b4631,
rclB,1.8267577732524594,9.0,314041.0,reactive chlorine species (RCS) stress resistance periplasmic protein,b0303,
ykgH,1.5664756276999694,10.0,320406.0,putative inner membrane protein,b0310,
yahL,1.5146726826359538,11.0,339968.0,uncharacterized protein,b0326,
cyoD,1.3533022160161299,12.0,443392.0,cytochrome o ubiquinol oxidase subunit IV,b0429,['CYTBO3_4pp']
hha,1.3727513316159339,13.0,475648.0,"modulator of gene expression, with H-NS",b0460,
sfmA,1.4989042541795286,14.0,553667.0,"FimA homolog, function unknown",b0530,
sfmZ,1.571191332954797,14.0,559303.0,response regulator family protein,b0535,
emrE,1.5133835830582396,15.0,563770.0,DLP12 prophage; multidrug resistance protein,b0543,
ybcK,1.6654082117600624,15.0,565248.0,DLP12 prophage; putative recombinase,b0544,
ybcM,1.8097682511942894,15.0,567296.0,DLP12 prophage; putative DNA-binding transcriptional regulator,b0546,
ninE,1.3022921475663107,15.0,568376.0,DLP12 prophage; conserved protein,b0548,
rrrD,1.4181214881712814,16.0,573440.0,DLP12 prophage; putative lysozyme,b0555,
ybcV,1.5677202394981455,16.0,574639.0,DLP12 prophage; uncharacterized protein,b0558,
ybcW,1.3850577682216834,16.0,575488.0,DLP12 prophage; uncharacterized protein,b0559,
tfaX,1.4383034781188706,17.0,578560.0,No_gene_product,b0563,
appY,1.5823019953636164,17.0,579584.0,global transcriptional activator; DLP12 prophage,b0564,
uof,1.625663320217748,18.0,706094.0,ryhB-regulated fur leader peptide,b4637,
ybfK,1.4203524502548883,19.0,716288.0,uncharacterized protein,b4590,
ybfB,1.828288626163102,20.0,729231.0,putative membrane protein,b0702,
ybfQ,1.4915758400265948,20.0,731900.0,No_gene_product,b4514,
ybfD,1.3611336866721944,20.0,733547.0,H repeat-associated putative transposase,b0706,
cydX,1.4770834794621006,21.0,769651.0,cytochrome d (bd-I) ubiquinol oxidase subunit X,b4515,
rmf,1.3512719647371396,22.0,1011200.0,ribosome modulation factor,b0953,
cbdX,1.342588503497832,23.0,1035900.0,putative cytochrome bd-II oxidase subunit,b4592,
yccE,1.6433170852723957,24.0,1059491.0,uncharacterized protein,b1001,
ycdU,1.4141435094090908,25.0,1091584.0,putative inner membrane protein,b1029,
csgC,1.3798846098645026,26.0,1100416.0,curli assembly protein,b1043,
ymfD,1.477717630786365,27.0,1192322.0,e14 prophage; putative SAM-dependent methyltransferase,b1137,
ymfE,1.5941786817896877,27.0,1192988.0,e14 prophage; putative inner membrane protein,b1138,
intE,1.4891928514465669,27.0,1196032.0,e14 prophage; putative integrase,b1140,
xisE,1.7112118727699583,27.0,1196242.0,e14 prophage; putative excisionase,b1141,
ymfI,1.6534036894840762,27.0,1196952.0,e14 prophage; uncharacterized protein,b1143,
ymfJ,1.499216012383717,27.0,1197231.0,e14 prophage; uncharacterized protein,b1144,
tfaP,1.4315820586720358,28.0,1203587.0,e14 prophage; uncharacterized protein,b1155,
icdC,1.4693568300822664,28.0,1206868.0,No_gene_product,b4519,
iraM,1.7565890956263337,28.0,1207296.0,"RpoS stabilzer during Mg starvation, anti-RssB factor",b1160,
ycgZ,1.3533640231790995,28.0,1211392.0,RcsB connector protein for regulation of biofilm and acid-resistance,b1164,
ymgA,1.4218546001049515,28.0,1211523.0,RcsB connector protein for regulation of biofilm,b1165,
ariR,1.8669358325090057,28.0,1211904.0,RcsB connector protein for regulation of biofilm and acid-resistance,b1166,
ymgC,1.7784051710776896,28.0,1212416.0,"Blue light, low temperature and stress induced protein",b1167,
ymgI,1.6040761205528677,29.0,1218560.0,uncharacterized protein,b4593,
ymgJ,1.5945031312586637,29.0,1218719.0,uncharacterized protein,b4594,
ldrA,1.5867102814285157,30.0,1264640.0,"toxic polypeptide, small",b4419,
ldrC,1.4475927724770647,30.0,1265693.0,"toxic polypeptide, small",b4423,
yciE,1.421382540817728,31.0,1308974.0,putative rubrerythrin/ferritin-like metal-binding protein,b1257,
ymiB,1.3647630884238073,32.0,1341052.0,uncharacterized protein,b4672,
ydaQ,1.442603117504019,33.0,1407493.0,Rac prophage; conserved protein,b1346,
rcbA,1.3268558256356564,33.0,1407787.0,,,
ralR,1.5797924079228551,33.0,1408000.0,Rac prophage; restriction alleviation protein,b1348,
ydaE,1.6220460871000582,33.0,1412096.0,"conserved protein, Rac prophage",b4526,
kilR,1.4048635944071135,33.0,1412264.0,"killing protein, Rac prophage; FtsZ inhibitor protein",b1352,
sieB,1.6281811245289126,33.0,1413120.0,"phage superinfection exclusion protein, Rac prophage",b1353,
ydaS,1.583755112236559,33.0,1414656.0,Rac prophage; putative DNA-binding transcriptional regulator,b1357,
trkG,1.5523444216178286,34.0,1418038.0,Rac prophage; potassium transporter subunit,b1363,['Kt2pp']
tfaR,1.8506309178617146,35.0,1426667.0,Rac prophage; putative tail fiber assembly protein,b1373,
ynaE,2.383542599827721,35.0,1428480.0,"cold shock protein, Rac prophage",b1375,
ttcC,1.5010463039704842,35.0,1429248.0,No_gene_product,b4638,
ynbE,1.4266365403162373,36.0,1439943.0,lipoprotein,b1382,
ynbG,2.404034628795469,37.0,1459456.0,uncharacterized protein,b4674,
hokB,1.282932182265579,38.0,1486178.0,"toxic polypeptide, small",b4428,
mokB,1.305602859601951,38.0,1486336.0,regulatory peptide,b1420,
ydcH,1.6394366077615072,38.0,1492992.0,DUF465 family protein,b1426,
mcbR,1.3956827360729789,39.0,1514518.0,"colanic acid and biofilm gene transcriptional regulator, MqsR-controlled",b1450,
yncH,1.9119027467600826,39.0,1521196.0,IPR020099 family protein,b1455,
ydcD,1.493026525212996,39.0,1524178.0,putative immunity protein for RhsE,b1457,
yncI,1.4040594928833872,39.0,1525760.0,No_gene_product,b1459,
yddK,1.8638958575753648,40.0,1538640.0,No_gene_product,b1471,
bdm,1.447543369952579,41.0,1550336.0,biofilm-dependent modulation protein,b1481,
safA,1.5061123082995533,42.0,1578018.0,"two-component system connector membrane protein, EvgSA to PhoQP",b1500,
yneL,1.555066869365635,43.0,1584640.0,No_gene_product,b1506,
ydfK,2.477437797903892,44.0,1627328.0,"cold shock protein, function unknown, Qin prophage",b1544,
tfaQ,1.8276957958692746,44.0,1628566.0,Qin prophage; putative tail fibre assembly protein,b1546,
ydfO,1.4897782011593454,44.0,1631303.0,Qin prophage; uncharacterized protein,b1549,
gnsB,1.8284112807066522,44.0,1631865.0,Qin prophage; multicopy suppressor of secG(Cs) and fabA6(Ts),b1550,
cspI,1.4965374538484184,44.0,1632768.0,Qin prophage; cold shock protein,b1552,
ydfR,1.3617425855036647,44.0,1634310.0,Qin prophage; uncharacterized protein,b1555,
essQ,1.423336132954635,44.0,1634816.0,Qin prophage; putative S lysis protein,b1556,
cspB,1.8932529458616665,44.0,1635595.0,Qin prophage; cold shock protein,b1557,
relB,1.5376387538569687,45.0,1639936.0,antitoxin of the RelE-RelB toxin-antitoxin syste; transcriptional repressor,b1564,
ydfV,1.4236993868111465,45.0,1640448.0,Qin prophage; uncharacterized protein,b1565,
dicA,1.6601166207524136,45.0,1642496.0,Qin prophage; putative regulator for DicB,b1570,
dicB,1.4415938945038131,45.0,1644032.0,Qin prophage; cell division inhibition protein,b1575,
ydfD,1.3549877403288066,45.0,1644050.0,Qin prophage; uncharacterized protein,b1576,
slyA,1.3449070700307535,46.0,1714646.0,global transcriptional regulator,b1642,
pheM,1.3907798693186242,47.0,1793482.0,phenylalanyl-tRNA synthetase operon leader peptide,b1715,
arpB,1.521002843756373,47.0,1797350.0,No_gene_product,b4494,
ydiZ,1.4244428513639875,47.0,1801728.0,uncharacterized protein,b1724,
ydjO,1.6707594599518683,48.0,1806585.0,uncharacterized protein,b1730,
yoaC,1.3618260377681035,49.0,1888389.0,DUF1889 family protein,b1810,
cspC,1.681791791554202,50.0,1901568.0,"stress protein, member of the CspA-family",b1823,
yobF,1.5104574848849912,50.0,1901704.0,DUF2527 family heat-induced protein,b1824,
yobH,1.497222548575299,50.0,1903181.0,uncharacterized protein,b4536,
yobI,1.7134951238129246,51.0,1940371.0,uncharacterized protein,b4677,
uspC,1.4443584617481542,52.0,1973233.0,universal stress protein,b1895,
fliS,1.4831315783030055,53.0,1998848.0,flagellar protein potentiates polymerization,b1925,
yedN,1.5091306398462716,54.0,2004992.0,No_gene_product,b4495,
zinT,1.6089687368154149,55.0,2034855.0,"zinc and cadmium binding protein, periplasmic",b1973,
yeeL,1.4339095399259505,55.0,2045952.0,No_gene_product,b4497,
yoeG,1.4379148828116999,56.0,2060840.0,No_gene_product,b4640,
yoeH,1.8612410421181007,56.0,2061824.0,No_gene_product,b4641,
cbtA,1.598877530379025,57.0,2071049.0,CP4-44 prophage; toxin of the YeeV-YeeU toxin-antitoxin system,b2005,
yeeW,1.3413632298260278,57.0,2071552.0,No_gene_product,b2006,
yoeF,1.5594496496913968,57.0,2072226.0,No_gene_product,b4538,
yefM,1.6365503711309886,58.0,2082942.0,antitoxin of the YoeB-YefM toxin-antitoxin system,b2017,
hisL,1.8316363737047143,58.0,2083476.0,his operon leader peptide,b2018,
wbbK,1.4478441558322221,59.0,2097152.0,lipopolysaccharide biosynthesis protein,b2032,['O16GLCT1']
wbbI,1.667611915227071,59.0,2099200.0,"d-Galf:alpha-d-Glc beta-1,6-galactofuranosyltransferase",b2034,['O16GALFT']
wbbH,1.880701529672884,59.0,2099540.0,O-antigen polymerase,b2035,"['O16AP1pp', 'O16AP2pp', 'O16AP3pp']"
rfbC,1.5370942105467515,59.0,2103296.0,"dTDP-4-deoxyrhamnose-3,5-epimerase",b2038,['TDPDRE']
ibsB,1.557209173912009,60.0,2147200.0,toxic membrane protein,b4668,
yegR,1.8764085492582838,61.0,2161664.0,uncharacterized protein,b2085,
rcnB,1.4067075929651673,62.0,2180608.0,periplasmic modulator of Ni and Co efflux,b2107,
yehD,1.4226944460205706,62.0,2185216.0,putative fimbrial-like adhesin protein,b2111,
yehE,1.5078575456442438,62.0,2186240.0,DUF2574 family protein,b2112,
yehK,1.3850081630617403,62.0,2197504.0,uncharacterized protein,b4541,
yfaH,1.6003343998477666,63.0,2343129.0,No_gene_product,b2238,
sixA,1.404436922754199,64.0,2449805.0,phosphohistidine phosphatase,b2340,
yfdF,1.6477491297126423,64.0,2456490.0,uncharacterized protein,b2345,
gtrB,1.5132466355548502,64.0,2461696.0,CPS-53 (KpLE1) prophage; bactoprenol glucosyl transferase,b2351,
gtrS,2.0753867016064307,64.0,2463744.0,"serotype-specific glucosyl transferase, CPS-53 (KpLE1) prophage",b2352,
ypdK,1.4202731764365277,65.0,2490399.0,inner membrane protein,b4680,
ypfM,1.5321698943964128,66.0,2584192.0,stress-induced small enterobacterial protein,b4606,
yfgG,1.4100653798146905,67.0,2622648.0,uncharacterized protein,b2504,
shoB,1.6947041999540382,68.0,2693504.0,toxic membrane protein,b4687,
raiA,1.6212036440509354,69.0,2730512.0,cold shock protein associated with 30S ribosomal subunit,b2597,
pheL,1.4572509660139996,69.0,2730957.0,pheA gene leader peptide,b2598,
rplS,1.3507331608494002,70.0,2737541.0,50S ribosomal subunit protein L19,b2606,
bamE,1.563262283227929,71.0,2746963.0,lipoprotein component of BamABCDE OM biogenesis complex,b2617,
yfjJ,1.6023607175346954,72.0,2753905.0,CP4-57 prophage; uncharacterized protein,b2626,
yfjU,1.713907251824676,73.0,2765360.0,No_gene_product,b2638,
yfjW,1.714765799756416,73.0,2766676.0,CP4-57 prophage; putative inner membrane protein,b2642,
ypjF,1.8387978904627658,74.0,2770944.0,CP4-57 prophage; toxin of the YpjF-YfjZ toxin-antitoxin system,b2646,
ypjC,1.5984594529941696,74.0,2777088.0,No_gene_product,b2650,
pphB,1.36579978734859,75.0,2853118.0,serine/threonine-specific protein phosphatase 2,b2734,
yqcG,1.6839659831424445,76.0,2898944.0,membrane stress resistance protein,b4682,
ygcG,1.448901684723745,76.0,2899069.0,"TPM domain protein, putative phosphatase",b2778,
mazF,1.623412828369568,76.0,2904114.0,"mRNA interferase toxin, antitoxin is MazE",b2782,
ygdI,1.5917493389260466,77.0,2936320.0,DUF903 family verified lipoprotein,b2809,
yqeH,1.5364981174658003,78.0,2980894.0,putative LuxR family transcriptional regulator,b2846,
yqeJ,1.7094721794474728,78.0,2982662.0,uncharacterized protein,b2848,
yqeL,1.6995785823699505,78.0,2983177.0,uncharacterized protein,b4683,
yqeK,1.9306645731013463,78.0,2983293.0,uncharacterized protein,b2849,
ygeF,1.7478790608807677,78.0,2983936.0,No_gene_product,b2850,
ygeG,1.7061583559969677,78.0,2984626.0,SycD-like chaperone family TPR-repeat-containing protein,b2851,
ygeH,1.7194790816450913,78.0,2985452.0,putative transcriptional regulator,b2852,
ygeI,1.6018599377728258,78.0,2987008.0,uncharacterized protein,b2853,
pbl,1.6384462158082091,78.0,2987297.0,No_gene_product,b2854,
ygeN,1.5172061701976949,78.0,2988672.0,No_gene_product,b2858,
yqfG,1.372148060084055,79.0,3026175.0,uncharacterized protein,b4684,
zapA,1.4834877485405842,80.0,3048970.0,FtsZ stabilizer,b2910,
ibsC,1.6892106392312396,80.0,3050248.0,toxic membrane protein,b4665,
yqgB,1.6382326233284072,81.0,3079278.0,uncharacterized protein,b2939,
mqsR,1.5965099458310228,82.0,3161606.0,GCU-specific mRNA interferase toxin of the MqsR-MqsA toxin-antitoxin system; biofilm/motility regulator; anti-repressor,b3022,
ygiZ,1.6238102421138372,82.0,3165237.0,inner membrane protein,b3027,
yhaB,1.3960758199434806,83.0,3261212.0,uncharacterized protein,b3120,
yhaC,1.472428768877553,83.0,3262464.0,pentapetide repeats-related protein,b3121,
yhcN,1.3594945979034703,84.0,3378896.0,"cadmium and peroxide resistance protein, stress-induced",b3238,
yrdF,1.359090395430406,85.0,3397853.0,No_gene_product,b4697,
rplR,1.3714274770150445,86.0,3438602.0,50S ribosomal subunit protein L18,b3304,
rpsQ,1.3508579798848956,87.0,3441672.0,30S ribosomal subunit protein S17,b3311,
rplW,1.3801089240297346,88.0,3444740.0,50S ribosomal subunit protein L23,b3318,
bfd,1.3160832522963961,89.0,3460155.0,bacterioferritin-associated ferredoxin,b3337,
fkpA,1.4679571857991547,90.0,3469965.0,FKBP-type peptidyl-prolyl cis-trans isomerase (rotamase),b3347,
yhfL,1.4260956168223304,91.0,3492864.0,small lipoprotein,b3369,
yhfY,1.3363374707648399,92.0,3504418.0,PRD domain protein,b3382,
yhhZ,1.6044884021101964,93.0,3575808.0,putative Hcp1 family polymorphic toxin protein; putative colicin-like DNase/tRNase activity,b3442,
yhiJ,1.4889157469415248,94.0,3624327.0,DUF4049 family protein,b3488,
yhiL,1.5472206639936184,94.0,3626211.0,No_gene_product,b4660,
dinQ,1.4108514092667739,95.0,3641088.0,"UV-inducible membrane toxin, DinQ-AgrB type I toxin-antitoxin system",b4613,
arsR,1.4113681620652674,95.0,3641887.0,arsenical resistance operon transcriptional repressor; autorepressor,b3501,
slp,1.5169680318618435,95.0,3647488.0,outer membrane lipoprotein,b3506,
hdeA,1.4480440712142573,95.0,3650048.0,stress response protein acid-resistance protein,b3510,
gadE,1.5021780708950636,95.0,3651725.0,gad regulon transcriptional activator,b3512,
gadX,1.475979283400947,95.0,3658345.0,acid resistance regulon transcriptional activator; autoactivator,b3516,
ldrD,1.3234936309692362,96.0,3693339.0,"toxic polypeptide, small",b4453,
insK,1.6411588215136876,97.0,3715072.0,IS150 transposase B,b3558,
yibA,1.5241097230883456,98.0,3760128.0,putative immunity protein for polymorphic toxin RhsA; HEAT-domain protein; lethality reduction protein,b3594,
yibG,1.6532574066843004,98.0,3761536.0,TPR-like repeat protein,b3596,
yibS,1.4235972605840586,98.0,3762176.0,No_gene_product,b4650,
yibW,1.5055388206628846,98.0,3762251.0,No_gene_product,b4651,
yibV,1.8088103023404056,98.0,3762704.0,No_gene_product,b4615,
yibU,1.4666383145548851,98.0,3763307.0,No_gene_product,b4652,
waaL,1.4627748740018394,99.0,3790848.0,O-antigen ligase,b3622,"['O16A4Lpp', 'ECA4OALpp']"
waaU,1.5851321605625455,99.0,3791598.0,lipopolysaccharide core biosynthesis,b3623,['HEPT4']
waaZ,1.4598028499372522,99.0,3792896.0,lipopolysaccharide KdoIII transferase; lipopolysaccharide core biosynthesis protein,b3624,['MOAT3C']
waaJ,1.4924738729960272,99.0,3794944.0,,,
waaR,1.520766629332795,99.0,3795398.0,"lipopolysaccharide 1,2-glucosyltransferase; UDP-glucose:(glucosyl)LPS alpha-1,2-glucosyltransferase",b3626,['GLCTR3']
waaS,1.7778410482749214,99.0,3797540.0,lipopolysaccharide rhamnose:KdoIII transferase; lipopolysaccharide core biosynthesis protein,b3629,['RHAT1']
tnaC,1.319497954788841,100.0,3881856.0,tryptophanase leader peptide,b3707,
yigF,1.6566852618979386,101.0,3995778.0,DUF2628 family putative inner membrane protein,b3817,
yigG,1.6926471877534095,101.0,3996172.0,PRK11371 family inner membrane protein,b3818,
frvA,1.3988725996383862,102.0,4085760.0,putative enzyme IIA component of PTS,b3900,
yjbI,1.5397613844113895,103.0,4240630.0,No_gene_product,b4038,
yjbL,1.6804855722009118,104.0,4250248.0,uncharacterized protein,b4047,
yjbS,1.7770262419321612,105.0,4258816.0,uncharacterized protein,b4621,
yjcF,1.5402061147947546,106.0,4272128.0,pentapeptide repeats protein,b4066,
yjdK,1.6045221370748695,107.0,4342400.0,,,
yjdO,1.5382106306662724,107.0,4342784.0,,,
ecnA,1.3567344724445474,108.0,4366133.0,"entericidin A membrane lipoprotein, antidote entericidin B",b4410,
ecnB,1.4521196568636023,108.0,4366369.0,entericidin B membrane lipoprotein,b4411,
hfq,1.406285547100862,109.0,4390400.0,"global sRNA chaperone; HF-I, host factor for RNA phage Q beta replication",b4172,
yjfI,1.4146965899785484,110.0,4399949.0,DUF2170 family protein,b4181,
yjfY,1.3448097463168494,111.0,4414464.0,"YhcN family protein, periplasmic",b4199,
ytfK,1.3540243911013374,112.0,4429403.0,DUF1107 family protein,b4217,
ytfP,1.4953052105986842,112.0,4438016.0,GGCT-like protein,b4222,
yjhB,1.4851800626583502,113.0,4493874.0,"putative MFS transporter, membrane protein",b4279,
ythA,1.4242324358988736,113.0,4496384.0,uncharacterized protein,b4655,
sgcB,1.3901679154669313,114.0,4520071.0,putative enzyme IIB component of PTS,b4565,
yjhY,1.459016680380528,114.0,4521984.0,No_gene_product,b4656,
fimB,1.419058759155516,115.0,4530773.0,tyrosine recombinase/inversion of on/off regulator of fimA,b4312,
yjiC,1.4415792189730738,116.0,4545306.0,uncharacterized protein,b4325,
yjjQ,1.342334365637935,117.0,4593664.0,putative transcriptional regulator,b4365,
